hash,buyer,seller 
2u7ebJLdTYfubXFcWKGHVtCPZtbgXjgDyzvRBb5QtV8HTVMwyba6hoqDiCEc8T8v4zXgftXd9GXfbAagZZHcAmdH,J1KxBMX6YxWVnpXbAUs57yGpJ7WQVy9uY46n4aMU9EA7,HTEGxk24JPKYqEVYVBYYQSDdi3QcEwFAFEwLZNmvCej5,0.096
4MQE4RL6J4H59Grn3u8MFQ2WcNnPct3t5qEVip6xSwrRscoY5yJuzkoPyjrdhNadthNZPcjG2xSsBq9vW1mWuasa,HTEGxk24JPKYqEVYVBYYQSDdi3QcEwFAFEwLZNmvCej5,7HcvsHGGC8wTkVphZyXKuof9jy4ToFeFE8zfV1ecWiJ,0.18
5j1ZdFMZkEDSn74ZUP6Mvo74ic9JzMxcaPWSis4H5fNKiwK75nYdLxobxkQ9et7RtcyQQ2ycZKrCaEr2cnGEKKD3,7HcvsHGGC8wTkVphZyXKuof9jy4ToFeFE8zfV1ecWiJ,5CSrXxBSAm8WqBiyTnmnYLTKuFv4qcmexF8noY2DYPtx,0.03
3NGdzTkody8nKPYmhcLG7vTxJEbGyKwuzfebVTrJuHhz9bS74f1uUpwHYCozLvh3CA5b9erDAvVXrmRfg9z3zkpn,GxqSoqthe123CirUeqT7hJN7jKyQmz3q8A27rnuki4Ac,7LQEDv9baBEUwRSe5recMpBGP6h2gwC8cSGsMXiNK1nM,0.01
45LaFKZeFbY8oqe45zoh9MywAwysNZHvkPbFLTH3hCMfReShRW61bpbtehuAJHX6cVWoPXeM9rd4cycVkY7aD8vX,7LQEDv9baBEUwRSe5recMpBGP6h2gwC8cSGsMXiNK1nM,DgFQx8tvn9eouJ6A4ED7vy2egVHTnSB3sKgDeaWJEy8X,0.077
njw33G9xjcah3sQbdueK5uDWUzdE7TYpBCmHY1mspgyG5cKv2YCyhV5SckqEU1SZ5wxLNx9G4YgFHRnsoFkCfqc,DgFQx8tvn9eouJ6A4ED7vy2egVHTnSB3sKgDeaWJEy8X,5Q16sqySFTX7sUM9XJkg2QUhof6iA4Ny8QhEMwfU197E,0.74
4zo8GMrGYfehNTycy4H1YFN8SFb3vLWZY87FUEtjFicyiLmdrqkqMroXNHybvJ5BvqkDbrPdyqJ9QksXDiJiQS7d,5Q16sqySFTX7sUM9XJkg2QUhof6iA4Ny8QhEMwfU197E,FeDxKLR255oyXHJuLYhRNYyJriv6if1m2RE4exY3cKAt,0.32
mocfSyzbrS46uuwjFZnueN7ZLzTcZvsu469FkE4ab8ERzPcQqugA8pnti4eEWBpxA2vvMfh2wYdgwAPv2bsyDVR,FeDxKLR255oyXHJuLYhRNYyJriv6if1m2RE4exY3cKAt,9TxcS1Hse6V6SBRF65JCMLtpCKa4CuasnmEFwuzr5CMa,0.158
kzu4jqpt29yFvWaatmno7ALJX8nEsA3ZKeVku4nMDRFYCkWigd4Q58M9GHXzDW9bBLXyMVycr1nd9GJPSVESW7c,9TxcS1Hse6V6SBRF65JCMLtpCKa4CuasnmEFwuzr5CMa,4XHwCdpt2zpG5iTQ6pnEdqjJZm8P1KL5jM5a7BH5Sprx,0.09
3r4DP6nyeNbP6KTqhbwoekH5jS7GJWeCRA2AJk3ucDajrdg8G3Y3WuLFMd4L66KcbmASdUYtjX7iRK9967kwUK1C,4XHwCdpt2zpG5iTQ6pnEdqjJZm8P1KL5jM5a7BH5Sprx,47ZnUC7kFjSwEgE1DNiHCiZ35Pc2dMQmwcjm7PGsMqUj,0.06
3FUiJjUDdiiCdKcYasruYHEpivKJP6Cv19pgRv94oERmv9328Ycr7X4iKm1GpZi73yLFgvPr9pwD219R9WrHpfGD,Ssy5VTnkv3EG4gS5c9ntD56prCesZRaHKtNHTDLpwTw,8UBdK1nzDz1AxjL419nupiciv1ctyEM4imckRuZrByD1,0.75
344sxLKE7XS36GiGzWUHfxbk4TbrNpvRfQL3v3vqDz1iaviUGVsbRyDJmF8cmVdoeoTxWvYwDkc8Ktr6cG8CPc2a,8UBdK1nzDz1AxjL419nupiciv1ctyEM4imckRuZrByD1,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,0.64
5pMVoK32U5frwmFjbhDU5Z2VmG82Hc9nhoKxUVTtQCNPgb7Z9SL74avgeybVFwBuBNimHAWBSQhp9UfS1S89XxeX,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,Ea1iWUyBfe9V138UGSpJ7oowHCbsPtdFFNFVTKuez74H,0.55
59mH1kTaTJ8qeZuc2Mnf9PQCUshsihViECvZyJ5eXzd3s7rB8f2AXe5tGACxsfEEKHFhGerXBLEH2TyhvDUiDCWP,Ea1iWUyBfe9V138UGSpJ7oowHCbsPtdFFNFVTKuez74H,Eqc7VqoonYPZ6dvRzzCEpfv3QhNfavaEp55BzeyAjmoP,0.3
33mmL48N3auCLqVb2gVCaA42NpcTbrHwRJ8BwJ8Fa4BRpW8rBSg3eUaNqMBh4gjjDLzjSk6phus9GbH6g6AmJx7o,Eqc7VqoonYPZ6dvRzzCEpfv3QhNfavaEp55BzeyAjmoP,HGAjfRcfNFFmCMXmj7Hg5d1GSkWGsFX7V4G3c7mFR9XC,0.098
3en6Jpp962qahmoRyPUUmCgN5FFgkcPfkXUpZAdzXtenscHfwNjQRTHCQLHKKY5jBEgn42ApPNiMXsMjH3V2Q3u,6gRzFayvunhPKAXt5R159BmJjxVq3BC4pqfyeskeaaVr,561V9iKGYw7rFCFtq7AWK3RMK6vpikeEk7EAcdNaLYD6,0.01
3EwWe2zpFL3KyeZQubTMxucWG5Z3GB3Fx7uLRru3hpETUFjDEJRX71CQNGSBVMVWWJQf4vg8KMceDv3JvN326kcv,561V9iKGYw7rFCFtq7AWK3RMK6vpikeEk7EAcdNaLYD6,DgFQx8tvn9eouJ6A4ED7vy2egVHTnSB3sKgDeaWJEy8X,0.19
4F43NEhuXKNrUtKMnxABuoiLtybr1rr78aPnuD3yQzpKLq81WSAMtSEMPjWTHkxh2msTbmAwKRr3tRpJvPNNRe8E,DgFQx8tvn9eouJ6A4ED7vy2egVHTnSB3sKgDeaWJEy8X,2arrinRoK1cztacFKHgc3SukVgwheaRVXfbz7rEEUoR8,0.35
41imnKHTM6X25QpQPC3CMwkGqXC6iC9aKtXFY6b4X6AeduWXiu5qc9HgoqgW9NurbvX2gfCvPNjy61f1qdGgLxst,2arrinRoK1cztacFKHgc3SukVgwheaRVXfbz7rEEUoR8,CqC5JFzbyw685RWBLyB9N8TrfJCwuKJsgrKEMjPLGyPc,0.15
2rCC9jfGRxDkZuzjJDkmVhnq9vQAa4ts7epUH4S6bzNwPXqJ7Y18gGc2pxkvZQYiZNY2fYN1WoncWn2JFEebDWVx,CqC5JFzbyw685RWBLyB9N8TrfJCwuKJsgrKEMjPLGyPc,DZi3BveDiCqU3VTe3rmVzkSZKY2sbrEe2FyuX1X7sU7w,1.189
2s7tuoBr9L1Espqa1jmoH7FPmsYicE2Sq38E8bHVHSwM6qwe1mZLDSzbTuz3EVc9NQGJ1Ug7WLrnPhTLsuqVvf3u,DZi3BveDiCqU3VTe3rmVzkSZKY2sbrEe2FyuX1X7sU7w,kmYR2W4HDdbr5qvvbRk88fLiF6UsuWGMW3eaAnf5qus,1
3tJ9UjhuSxREPHrTuVomqRDKgWjD8RusH9bp1gqbjR52QigS9fJi4FS5pK94WKrMYVQD9TkEbKZh4a4qrywbigHk,kmYR2W4HDdbr5qvvbRk88fLiF6UsuWGMW3eaAnf5qus,GbogUHmha3xdQ58zipYYvT7AfKJZbsgnfX576u6bww6A,0.49
35TbkPtgTxJtVUEJ66QVWtV67ZDiSFAmG3pkkujureiyrg2CiAkUZA9CLHQD9hu6rKyxGJs6YjXCAJAx92xW9Sfu,GbogUHmha3xdQ58zipYYvT7AfKJZbsgnfX576u6bww6A,HGAjfRcfNFFmCMXmj7Hg5d1GSkWGsFX7V4G3c7mFR9XC,0.13
2zBda2vEDr66KiNxG7io622m9YD7XbFWD7vBcjrmaXArrzaGUsvkhKk1dJi88FxgA7PKjg4bz71FTcQ98oGEZpn9,2wv4vU7LxJB7n2xWcZQvsJseQ6WdyV9cqoKwhS92h5QR,E8Sppa36J43PuB1XnfKv3mkwtCm6snbo3Di1bHaLsn5c,0.65
4fmoLnpfcK3AQpEfPygGXNeDMFsCnjPVzCeMu3P5s89a8KBr9NXbDiemiJ6K8UvvciP32kYkYevVqLNLkLwHXUGZ,E8Sppa36J43PuB1XnfKv3mkwtCm6snbo3Di1bHaLsn5c,5HUD9Y1bZp4VwXzKPKwUHBGinfEjGkpxFRZiJscjUUR3,1
5GXdP18kGjypJvSEW9bZyJttzeioQboNVf8sZsioa4Dym6Y51G93oC4tDgaLPvP9yuCuHwTKGM7V4ae8YuD6TkCU,5HUD9Y1bZp4VwXzKPKwUHBGinfEjGkpxFRZiJscjUUR3,7dQkc2g4vuKm9JG3RDDjL2ZWT5PHz56FQg4A7E3vhuhq,0.63
4JYeeXaJUhEbdnZCHsif851FmWKb9Y5ABshzZRcZq3r3hKYrHM8AuW7Mtd6tc9tSokyQbJVYUKYLr3YcqAgWxV5c,7dQkc2g4vuKm9JG3RDDjL2ZWT5PHz56FQg4A7E3vhuhq,8qQ5giRtSC18e65kedNbtnCPUzPsGhJYm8L3kbx5Z58G,0.22
i3yg5YempSY4eND8PFX1rW7uZoJzvv8hU2SEnVmDK4Ub9Bn77uLCQy6AziUGwKEcp6uAH66zcZ6Fego8diZAEpE,8qQ5giRtSC18e65kedNbtnCPUzPsGhJYm8L3kbx5Z58G,CBKTEDghThTJ6BGfQu95LtoWGBE6ftHuPakoeKE2VUKr,0.124
4FGCwpLZKgMpcDBodpK92nfqyXpRAW9AZzEySG1oRtKgeGwQwfGGjiTVfS2T4gZ9U4xGMQHQXErgra5rsvL78Kkq,CBKTEDghThTJ6BGfQu95LtoWGBE6ftHuPakoeKE2VUKr,8Jav3DLyu3kt6SLNbQhSHDXg9hMJAgn1zGDxrkdBR3YK,0.1
w4sbne2aFqHzv25efx2Q1UXo6w2oYnXor6HnQi2bsrRxdmZeFYTjQhXBoNnim9V2ZUwH1t3iZNHwaPnpC8yqJED,8Jav3DLyu3kt6SLNbQhSHDXg9hMJAgn1zGDxrkdBR3YK,HEgq2yhef4eHW2aaww8tK1DCxhTc7wXFY33uTwvkqTio,0.0533
dT5v4UzsCs6HqWTi4SRYwpM8AtqV2ia6MNua511NJqBwH5jbDEoM2R92PoXYSjz9toRxvLe5jvNJ36up2uiCVef,HHGapc1fNouw3YYYbmnKYC7Sgff4DaMxMrUcSUnhMjEX,4ESARZrzg93x29aTeAZ4QtYx6PRvzrPySiZmKDPtncTT,0.1
4rERgHcit76rik1PS6kDQBzwgdMoydgupzQvtF82mFqz8Dd6SeksuQo3JcnHSnwnkgB2jotz1Jv17zh4Hdy8k7zP,4ESARZrzg93x29aTeAZ4QtYx6PRvzrPySiZmKDPtncTT,7FymxXVVc7o3vchGJonbtETspdy3h4p1tGzmDqG81Zyt,0.01
4NStEMscg8kAhBsBAbXin5Arp927jaxzxgpXVo6pExCnhYSDFQK9fjpDbLDxLK43bs5JAruyLoiB18MM2M2sQoHR,7FymxXVVc7o3vchGJonbtETspdy3h4p1tGzmDqG81Zyt,GWUQjeYehUYCq58hHuZ31KAM1nvX5zVYH9sWuhyHAx5k,0.35
4Pyq1rr7ysVVXBrrwvM4aXYEobixW3VpK6Zpf764hm8JbsHUj2hij7uxcYvz4i5BfhswktNRdLbrL1XyhLs2zffX,12t9d5cSg4CkYNhXBdRRkCStSsT1cr1M4BAhoP93Qwcj,3idxfdG9uNRUq1XE3KdBepUjRB7KKPgJnSojk4FF8Evz,0.4
4Ey1e99hwhL3j3TL5fULr4iXjqvy3k8ZfDRtEtPuXFoFLnBfkeaQRu72W5HsuKPbVup36MZyMu9mUSu6EqNtcahH,3idxfdG9uNRUq1XE3KdBepUjRB7KKPgJnSojk4FF8Evz,6YUSVHbYMZ7Uu1tGAYQXPvpdvhZYyNR2uWRa9TN3h9We,1
4fh4eKyw9csjzvc5W6gT6yU3FqKUeY1ytJAcfUcpMn1rrYy4qNU1GKF4t7JnetYMEsUStWrbp2MNBr5wYpfSbPqw,6YUSVHbYMZ7Uu1tGAYQXPvpdvhZYyNR2uWRa9TN3h9We,GbPy1jAfmf9RkAQEsYGrw9M4SxgPBF9STaWtUbRJKg3K,0.1
4Ku8iyWddtNJR2FoirH2w5iqVFKU7XmovDfN1w7LKNFXbm7BiGrCxKRdd78A6kav9x5Yv6a3fLKXSb6kqofB65pj,GbPy1jAfmf9RkAQEsYGrw9M4SxgPBF9STaWtUbRJKg3K,5dVfUB7kMSvs9nZbu9kRtdZnEGtXETkPq8cKf2NAfYcY,0.07
5dvwDFnV8tt8h9tfJ6uUZmwKpywJX7YBfRheASVV9vpGsNaujT94FzU3kctkMpjG73EfKBpi1nDL79yg7iod7HMJ,91mkWtP8FWTUMFLbCzM6jvEG6HNvPQhXUCTfTcxvp1m7,FYouRQbrUbG3bzRGv3iaTAPuxWgHdH4raxxBHo7w1M33,0.6942
2wrKX2PdeZuw3ooStq5GhkWhoZwDtt65aFLhTnigp9TQP9Skeke4ttCrqtbC4wE8w1ioY9SeTSdXMEUxGGNFouZ3,FYouRQbrUbG3bzRGv3iaTAPuxWgHdH4raxxBHo7w1M33,8cCcSDV9h8E87h82LMH4ieXkpNueAUSDA8nTcTSLaWnL,0.23
3hxWckHygawbw6kQaYSdugXY72xwfJvravpTuHrQCi2Bim18WUsqQqK1QTGY1VECwjnbxnfRuENM2VwH4amnNQ7K,8cCcSDV9h8E87h82LMH4ieXkpNueAUSDA8nTcTSLaWnL,73E4gU6naMKQiwFy9JTAXDDZ79q6iK5JnFNxnSRCAEbW,0.066
gQZXWo3PNvujHgjH89X8AD4xk2ffqhsJgfqaQWQP8X39NNuZcnP8EWcpSHduKgZL9rYX6zesqezg4YMCZtT6Uir,DRab8S6DdJCUKA6k4wk76FUf4ED6Zb6vrz2j68e53KHt,6bqoLV5CzZWuTJBvihpG6cdXQajHeHxBP2jgvkAPkPBE,0.55
3D6iw2SNd9YfKUciaDrVRuUyoCUCm1JCL82T4wpSjE1QmXaE6c2CzZb7ud3SzSF1jxXMpMz2uGYVVrpN13ajk3ZF,6bqoLV5CzZWuTJBvihpG6cdXQajHeHxBP2jgvkAPkPBE,Hxez3UR6dsybHeW86k9HZv8b3R5Zyh7K9xVhzr2doqTT,1.33
42stMqKo7JTgjcfm63z1EF7evvpT2dqsPhaHb1rCjuKKP6dkVtYNwanirNgb6aGGiVhfS88JHsHwfcEv4MWJET8P,Hxez3UR6dsybHeW86k9HZv8b3R5Zyh7K9xVhzr2doqTT,4ddH5cZFbx2o6AV8x64DmKwW7FeUNnWQw1hJeyWxzuLA,0.1
514FEBC29rUJfCqfU1hTBWHx5oC9om7YEsjNjZ93YP7ayprrAgjGTkPmRMo3Aq9TUzimEHGmxyhm6AsSfTpxSQjM,8cCcSDV9h8E87h82LMH4ieXkpNueAUSDA8nTcTSLaWnL,6djwuUXqcpmJdByvXtRVb7Ns4GqxbN5FPKpUctjraDNJ,1.2
NwSX5eMv3egazc6AxGKRu9raGFadUpbCAijYhGjF8eKaydGiizE7NJwTV32GcXiHjDuuwFhE8BcaJfC38yxbCTY,6djwuUXqcpmJdByvXtRVb7Ns4GqxbN5FPKpUctjraDNJ,HHN9L9saNyXUm3Kn9p6KD2CGKzwLgGNbCRGk7yNmguh9,0.5
5XAnM1UVeeUfKkB1vz4EjG5ooKC58QsYfiEBJoK446RTLN9uV89CHn5jJ7a7Y22PBQ8UV7voCyn2ys7THHoz8r4G,HHN9L9saNyXUm3Kn9p6KD2CGKzwLgGNbCRGk7yNmguh9,9rPTMvtk1fCdPkUEm1aPodibc1MjSiSEHLUT9zmSt1k,0.15
3hmmRLKPitQyNSShbLotDM6JyPtYabnyKb3tBfAD8sxZxfakpJiNmExhkXrFrHcrWrysZ93pBNVc2usjWtLXnDBH,9rPTMvtk1fCdPkUEm1aPodibc1MjSiSEHLUT9zmSt1k,ATHRBZs2yCRyaFvTmn4JFiZFSk89ckK1aX6dhmvhZxGB,0.15
4FwG376QdZY7uZoQVdtppUCGxPkYhi4Yec4s9pTp69iAYoKMCDEENnHUA9Lfo8drnW8M9oM5PFcHf75qTRjJq6Lw,ATHRBZs2yCRyaFvTmn4JFiZFSk89ckK1aX6dhmvhZxGB,BucDKwdUbjoMtEYUFpFuMaRycMoUCEsE7Lcb2ThpeoPs,0.09
2PnRi4gp6a3JK9iLfDLzTvkZmmDtRtJZKreLQhSfXTywbjPAwCZenX5bJ3A6xdo5zxeVad2fZKBD1DBZYkkthvPA,BucDKwdUbjoMtEYUFpFuMaRycMoUCEsE7Lcb2ThpeoPs,7x6DnDiaCmqVqXNJ9AETYJBiCSJrcPXoMTsTMXZCEkiq,0.0541
5z7gX3h782X1sq1d1GSsSdqhE7njEZqewvuWZHenUtHzQitBg8NPoVYHKEmjBArVkSzEShjCbnkkQ9zsahmWbvVa,7x6DnDiaCmqVqXNJ9AETYJBiCSJrcPXoMTsTMXZCEkiq,CSNtjbtqU3Ea5zjVnyg1GVa6jFf4DLyNkmzbGC33tqJh,0.029
1CzyMSbrAQgBaDPTKjaKQYx1RDpg2k8if1pk8TAvfCMe7Rg2CrpPnYXeTRq8nqu1LrTYgcHLU36H56BxXpP4Nyr,AhR13qhy5qmU6ay8ykHX77hRbhNsSVaexWFnT2VLvQTB,7LQEDv9baBEUwRSe5recMpBGP6h2gwC8cSGsMXiNK1nM,0.15
5gPc1nPtgDCxuiRaGb9tMGyaXC3Dv8YCkw4NJ561ssyTit6hygRue8ivmh8Fxhe5hRkiGrGEU4y8bwJjLdoDYKje,7LQEDv9baBEUwRSe5recMpBGP6h2gwC8cSGsMXiNK1nM,GSJFH2r67wYz42GMcNff5Xc9uGmxUTes4f2UVrXgtH6u,0.1
3qoEWADPJbTVmuwoinoHRQ61MPJkTJwaiU5QeiLWAUAL2nPGDEPCRHTEbf1K65S2EhAjTrbeLytpGXdYBrqQXEbW,5FHsGKr2fqDGEAC3AjSdSpkYEVypjisxyxivmQLFM6fu,E3oEZTcKMGmybKozYiHkMKRm1H5fkD8rqRiAZWZGrj3N,0.055
L4VtgkdBM6gYekoprb27XJmQabx2t3bGzk9TDL7tuzaUoZ9T9e6WeNaSz3oAygicqqsSwA4SwauXdVdyW2eWtAR,E3oEZTcKMGmybKozYiHkMKRm1H5fkD8rqRiAZWZGrj3N,7BKBax5mFNbbdr3RRemFK9E5m1kGv6wjfUVyAeZbikWj,0.025
2vAWyNb9xu1NQBWT3DPuthgF8iFLP4DxhAkwYpab5nrmarUCWZZGMsTuncfyTXGzsVje7RUtQyDvuds99JHQFYNB,Bq2Wx6o7DEbUH3WJeBtzdAEe3nT7UoLJvtvHPX7WBNoe,D6egji2RbkmdjzLgSs8ucH1cZbP7jf29yGakoWMaHbhj,0.69
4T77XiQ5975V7fszxArsTr4teCwcgihZxQf2wmZtdfUPham2pKJrFVb2Qd6Pz3FYxsyhLdcfaWHvAfxY8pZv5Zi7,D6egji2RbkmdjzLgSs8ucH1cZbP7jf29yGakoWMaHbhj,DL2yCcmTZxaA4xUYgQJSJLogaPj33JitxeHcHxfX7YVs,0.49
2ZknY2eS6XGXhjuoun5vBNTFKZ9CYtcB2ha7Lbz2TfAihc1b6iRiGcLJnd4FSnbWc4c8rrgrqrVBGg1AEKPpaeqY,DL2yCcmTZxaA4xUYgQJSJLogaPj33JitxeHcHxfX7YVs,4GvFLzgGCeVgyxQTKhiXayKD62DCSSZEwGk9Uq1hHtj1,0.28
ZxN6YvDAajiwVFku156qWgDbKGmjqifQjHtHgkjJscThqVd7VZ94HCT8PfFLHdSaBHkMTFAX9E9CnNvrGQiVu6B,4GvFLzgGCeVgyxQTKhiXayKD62DCSSZEwGk9Uq1hHtj1,J1KxBMX6YxWVnpXbAUs57yGpJ7WQVy9uY46n4aMU9EA7,0.149
2HStVGVDwB1HdjXd2rcbz1FMvJDb9FGe3sgErh5ervCq2EQ55bXScVCrXaepZ7RGN6xPRvSgAaQhj3zYHx4ZUHDs,J1KxBMX6YxWVnpXbAUs57yGpJ7WQVy9uY46n4aMU9EA7,HTEGxk24JPKYqEVYVBYYQSDdi3QcEwFAFEwLZNmvCej5,0.096
nVC3rsFnn7XRewZyUCUvuku6QLiYjpxx664avF33WP24SunHVyUbztLYjGzBicPqox6Fj1nnkmhDjumeBJCuvAY,HTEGxk24JPKYqEVYVBYYQSDdi3QcEwFAFEwLZNmvCej5,73P2Tgp9YX6449hdN49jehVTiyLZiAi8dRNSir24SVwy,0.2
5D9WegKCGeTwszQcN4gUKj2qijr6UVZqfaag39HXKxJeuFCyBBXNX46XUTFmJ3Lk9WamuX9XhN9ydxiQt9Q6XBWp,73P2Tgp9YX6449hdN49jehVTiyLZiAi8dRNSir24SVwy,GSJFH2r67wYz42GMcNff5Xc9uGmxUTes4f2UVrXgtH6u,0.1
2EsuFTLpsBGrBFLzemaF8airH76XdpyWmVSHChMiNQxqMbb1zZCn1rd4uHtiRM5xxsTctzZ3bmiBi4BTkNUNt8Pa,5FHsGKr2fqDGEAC3AjSdSpkYEVypjisxyxivmQLFM6fu,4kudF6uDFqBRXHed9YaemwgkAioNWxYFNHxRBNhMbqtg,0.06
io75jC2RnwRdkyk7DzbBnoC5NKNbtPRfP5mvdcsEnSnBiRt5QfWcKs69ssnyhXYgZZ5eTeuKYhTgHrkUcJkKdtJ,4kudF6uDFqBRXHed9YaemwgkAioNWxYFNHxRBNhMbqtg,7vQB1DJbihzfEEUntMca7dfrpqYpVvyEDsEXFr4KY3np,0.026
8q2pbjFHCn8WGBH7UAU3maiesdSZV8q3FnKV7akfAWxnRqwu2KhnjrC8BVzbX4rkxbqFbhUR3hGZRfWomVS3gYd,Ssy5VTnkv3EG4gS5c9ntD56prCesZRaHKtNHTDLpwTw,Dtpu2ZyU52e7E3nYgcXQts3P2f6hZX7br57wJdtbtnPo,0.75
4LbsrVpY94pdaqD2NcihQ3k3Tsvoa2dDkmbEtzZEvQs6Q5BQT6RHfGh7B2EfekpLKJ3i9t4DCzTmX9MUt6u74jYA,Dtpu2ZyU52e7E3nYgcXQts3P2f6hZX7br57wJdtbtnPo,8cCcSDV9h8E87h82LMH4ieXkpNueAUSDA8nTcTSLaWnL,0.19
2adqVc6dnp8bQDJitPrJBXskJKjJseAXqjCxP1SzXkTb2B5QvQJYbfA9V5qXf93AKE5gxNHzLaiuZ4cVZvNS1y7,8cCcSDV9h8E87h82LMH4ieXkpNueAUSDA8nTcTSLaWnL,7HcvsHGGC8wTkVphZyXKuof9jy4ToFeFE8zfV1ecWiJ,0.18
4cwxmtvM1YMPHyKgUpzmaUS15FuvLPrEYU6YYtQrCaB9DfnBxz3tN45EN22Ke5RHrkT3NMBZAhGaCgGbne59EfNd,7HcvsHGGC8wTkVphZyXKuof9jy4ToFeFE8zfV1ecWiJ,32Rzwa7ueATXyHSVeUAgs7crUDqyUbPizJ2wGiKtohGn,0.035
5NaTQmwG3A8w3LiKcxgyiLzrTVaKwhWLCkKk4wF1Ss9ymrs7pwzxYyxkzncDAJsg9ZJTBSAKkxNdU9e4FnFRsuia,32Rzwa7ueATXyHSVeUAgs7crUDqyUbPizJ2wGiKtohGn,9a1iWZePsuz5DPipBrcRo2KVL15JsQ7PPPVfS2SptoyJ,0.03294212
58z7UH7wtCC35qeSXRpLgx7vBN2sXwqKkkiDLEUu63sjHRsQyjbtsLVwYhJkNdAaManBrATsVxYMcRN1jyuzrTtK,2wv4vU7LxJB7n2xWcZQvsJseQ6WdyV9cqoKwhS92h5QR,HEtY9ZqBsM6gQDkuz7KUGrhh9hd9DX4WX29dnKrhb2Jm,0.9
4363BApZ8STd7XeZB7DzdC1m3ofQircJo3XTWRgJyPNN4werWfBmLYaQME9NhpBd94GGfkU8hxMPTc7eC2dbPSfT,HEtY9ZqBsM6gQDkuz7KUGrhh9hd9DX4WX29dnKrhb2Jm,8uYs8M2p3dkvXpV5EWnFHFJvgfBcjoXbjiK2772usuNw,0.75
63HP2CpPZBkdkscJ4XBgvMW83MvkdHdC6gdegaHhWJkF9Vvq2VhiFauZAJiDVF2z2P9YF9Jqj6VDUXiVM7s2wU9k,8uYs8M2p3dkvXpV5EWnFHFJvgfBcjoXbjiK2772usuNw,ByYPwPVBFdD17Yc4hHVtKSxTv6btxx74gNVbfHQahPxB,0.498
9eGoq6CD7axfjvexmMnr9RFaoUpTnmyk3D5DjZyXTViVB8ZRNDUJiFvD6zpY3YkW5qVJB6Yn9M1tLohHjfGcFG2,ByYPwPVBFdD17Yc4hHVtKSxTv6btxx74gNVbfHQahPxB,2BEtoHMFJyc6nKfGjEpGb4SgUFsniCksNT5bRZLyAwJ6,0.14
5trJ8FBgJDNecoHevXYM2Qjj5New3Zv7b63DMajZuqV1ttxaMW1kxJ6W1bZroz2s2NkwZgVaZgfGMkhojdesSjuu,2BEtoHMFJyc6nKfGjEpGb4SgUFsniCksNT5bRZLyAwJ6,47ZnUC7kFjSwEgE1DNiHCiZ35Pc2dMQmwcjm7PGsMqUj,0.055
hpcsWv7PVhXSbj2sSF8J7t5FtdHmg8aJMT6JTfKhUYYTaqLV7SbjXcg9AhzQcvFEAFkvnoLF5nmJa21zjJ5ueg3,2wv4vU7LxJB7n2xWcZQvsJseQ6WdyV9cqoKwhS92h5QR,D2EBU1eUPbhgnqpy9wf5k6waCrXb1Mjoq7eFEm5USGqv,0.95
23npVfTimAFXeVwdrpePfpNoUPbHouoqqeEhVD37x94HiDFMSwYj7Uexuj8WjM7YHt7SH6WDHnNiAA8XqU2nbBvb,D2EBU1eUPbhgnqpy9wf5k6waCrXb1Mjoq7eFEm5USGqv,DaEvYhwkzEqMdT65sQrqjwE8dpi9U3LAqW8EKuYVdGDv,0.31
2DuLG9HDg6EA36WBZXRAaMicojL8BXhXGakTcTfcf5QJcPYDWKQUeURnn1M4Lx7b4ay7aePoiF3CH2AghechntS,DaEvYhwkzEqMdT65sQrqjwE8dpi9U3LAqW8EKuYVdGDv,73P2Tgp9YX6449hdN49jehVTiyLZiAi8dRNSir24SVwy,0.2
3f8cmKgERPdvtvT1qQPdqFoqAUWS8gjJ1vCdKk4tPJyneGmy8b5RTwTni9ds28ovb9zJz21DXU3b3eK5iMqSqRA9,73P2Tgp9YX6449hdN49jehVTiyLZiAi8dRNSir24SVwy,4kudF6uDFqBRXHed9YaemwgkAioNWxYFNHxRBNhMbqtg,0.1
3h6W99qDjv7Tk3py2HfzkFd2mvaeeDBmPCcL7fUi7HcjZbFGFP24m5KX8S9gjVZbnCJr1fGFRv7YUqnbk53wLjY8,4kudF6uDFqBRXHed9YaemwgkAioNWxYFNHxRBNhMbqtg,8JoJZkwoTB1SfMztNBCT9vh9eH2wcMLZQPHKgpToZLCK,0.073
4sF3Urbk5DLLveByKef9uYmheNfNkMp372iKywzVHKjoG7XUCwhQFZxJAPQ9ozogcrXcu6aizhTpfsykJSkgkJpo,Bz6WVTSnSzrYcuBtQgQnFCZ1WvWkjSLrGpCzEP16XoZc,CqFQP5JwRQP1porywjLBQdhG8huyqaEcEMZLcqvomHr,0.7
2PLK3X5ACtQZo9kFnAT3PHSJ5ffTySrUyvVAjCpHUcKc3QiMAA7LT1SVLDuGbXryQuJpjpybtVxeW1CrGSrSYtmP,CqFQP5JwRQP1porywjLBQdhG8huyqaEcEMZLcqvomHr,4AhbWE893GgQKRskJnLwAME13bEu31RK96ihRchKEZZ2,1.2
